Date,Open,High,Low,Close,Adj Close,Volume
2015-12-15,20.700001,21.112499,20.645000,20.790001,20.004227,11924000
2015-12-16,21.217501,21.809999,20.700001,21.677500,20.858183,14750400
2015-12-17,21.817499,21.844999,20.712500,20.719999,19.936872,11857600
2015-12-18,20.437500,20.459999,19.537500,19.537500,18.799065,2925000
2015-12-21,20.030001,20.150000,19.617500,20.075001,19.316252,1981100
2015-12-22,20.392500,20.727501,20.045000,20.620001,19.840652,1677200
2015-12-23,20.987499,21.400000,20.952499,21.367500,20.559898,1447400
2015-12-24,21.277500,21.475000,21.200001,21.250000,20.446840,708700
2015-12-28,21.027500,21.137501,20.737499,21.112499,20.314537,997900
2015-12-29,21.525000,21.920000,21.522499,21.807501,20.983269,4634400
2015-12-30,21.705000,21.740000,21.290001,21.344999,20.538248,964100
2015-12-31,21.075001,21.317499,20.702499,20.719999,19.936872,1456700
2016-01-04,19.662500,19.827499,19.097500,19.812500,19.063671,3142800
2016-01-05,19.957500,20.090000,19.537500,19.945000,19.191164,1913500
2016-01-06,19.042500,19.535000,18.809999,19.152500,18.428616,3865500
2016-01-07,18.150000,18.762501,17.662500,17.785000,17.112803,4476400
2016-01-08,18.077499,18.272499,17.107500,17.200001,16.549913,3747700
2016-01-11,17.495001,17.597500,16.632500,17.209999,16.559534,4468200
2016-01-12,17.717501,17.905001,16.985001,17.650000,16.982904,17508400
2016-01-13,17.879999,17.997499,16.219999,16.352501,15.734446,17911200
2016-01-14,16.537500,17.490000,16.040001,17.115000,16.468126,21744400
2016-01-15,15.750000,16.290001,15.430000,16.027500,15.421729,5682600
2016-01-19,16.600000,16.622499,15.630000,16.094999,15.486677,3929400
2016-01-20,15.322500,15.947500,14.295000,15.520000,14.933410,7325200
2016-01-21,15.642500,16.275000,15.227500,15.710000,15.116229,4883800
2016-01-22,16.514999,16.754999,16.290001,16.680000,16.049566,3287900
2016-01-25,16.552500,16.600000,15.880000,15.922500,15.320697,2716000
2016-01-26,16.125000,16.665001,16.049999,16.572500,15.946130,2088300
2016-01-27,16.424999,16.942499,15.772500,16.032499,15.426539,12104800
2016-01-28,16.525000,16.575001,15.800000,16.292500,15.676713,9376800
2016-01-29,16.514999,17.487499,16.487499,17.472500,16.812113,2625000
2016-02-01,17.155001,17.715000,16.975000,17.480000,16.819328,2657600
2016-02-02,16.995001,17.007500,16.357500,16.525000,15.900425,3033900
2016-02-03,16.857500,16.930000,15.727500,16.792500,16.157814,6996600
2016-02-04,16.660000,17.195000,16.465000,16.879999,16.242006,3201700
2016-02-05,16.745001,16.747499,15.727500,15.922500,15.320697,3361400
2016-02-08,15.370000,15.445000,14.617500,15.280000,14.702480,4493300
2016-02-09,14.755000,15.655000,14.735000,15.260000,14.683237,3733500
